54 [1.0 1.0 1.0 1.0 0.0 -1.0 182.0 11.0 1.0 0.0 5.0 5.0 14.0 75.0 182.0 -99.0 10.0 5.0 1.0 4.0 1.0 1.6 0.0 -1.0 4.0 0.0 0.0 0.0 0.0 0.0,201611280061 201611280059 201611280058 201611280057 201611280060+0
55 [1.0 1.0 1.0 1.0 0.0 -1.0 121.0 5.0 6.0 0.0 6.0 11.0 11.0 58.0 93.0 5.0 10.0 0.0 0.0 -1.0 1.0 3.0 1.0 602775.3 2.0 3.0 1.0 1.0 1.0 1.0,201607090028+12
56 [1.0 1.0 1.0 1.0 0.0 -1.0 192.11111111111111 10.222222222222221 6.0 0.0 12.555555555555555 26.555555555555557 14.0 67.44444444444444 192.11111111111111 -99.0 10.0 8.333333333333334 0.0 -1.0 1.0 99.55555555555556 0.0 -1.0 6.888888888888889 -99.0 0.0 0.7777777777777778 0.0 0.7777777777777778,201508170079 201606200051 201606200046 201606200045 201606200044 201606200049 201606200048 201603300035 201503210054+0
57 [0.0 1.0 1.0 0.2 0.8 0.6 209.0 10.0 2.4 0.0 5.4 6.2 4.0 34.6 209.0 -99.0 10.0 0.7 1.0 3.4 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.0 0.0 0.0 0.0,201507220006 201508290052 201509140059 201608210022 201508010014 201507270011 201606240076 201508030053 201606300027 201510180050+0
58 [0.0 1.0 1.0 0.391304347826087 0.6086956521739131 0.21739130434782608 158.7826086956522 4.695652173913044 8.173913043478262 0.0 12.695652173913043 27.08695652173913 3.391304347826087 28.304347826086957 158.7826086956522 -99.0 10.0 1.0434782608695652 -1.3478260869565217 -0.043478260869565216 0.043478260869565216 -0.8260869565217391 -0.9565217391304348 -1.0 -0.7391304347826086 -0.8260869565217391 -0.391304347826087 -0.391304347826087 0.0 -0.391304347826087,201503080015 201602150057 201608240051 201604090032 201502150019 201607150065 201504190007 201507230021 201507230023 201501150039 201603140041 201612090008 201503260034 201507260004 201506220094 201604090031 201601230050 201603200038 201503120023 201607090045 201502210101 201502210102 201508050112+0
59 [0.0 1.0 1.0 1.0 0.0 -1.0 212.0 9.142857142857142 3.5714285714285716 0.0 6.285714285714286 16.571428571428573 1.0 3.4285714285714284 165.28571428571428 -99.0 10.0 0.0 0.8571428571428571 2.4285714285714284 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 -7.714285714285714 -7.571428571428571 1.0 1.0,201506220080 201508030025 201504020033 201504020032 201506220079 201508270079 201604130055+0
60 [1.0 1.0 1.0 1.0 0.0 -1.0 80.25 5.25 6.0 0.0 9.0 16.0 14.25 78.25 80.25 -99.0 10.0 0.0 0.0 -1.0 1.0 2.0 1.0 -99.0 2.75 2.0 -4.5 -4.5 0.0 -4.5,201605050057 201512040042 201510310062 201608180061+0
61 [0.0 1.0 1.0 1.0 0.0 -1.0 108.0 5.0 2.0 0.0 5.0 5.0 19.0 99.0 44.0 -99.0 10.0 0.0 0.0 -1.0 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 -9.0 -9.0 1.0 1.0,201603230037+0
62 [0.0 1.0 1.0 0.24607329842931938 0.7539267015706806 0.5078534031413613 94.50785340314137 9.30890052356021 2.9633507853403143 0.09424083769633508 6.010471204188482 15.712041884816754 4.0 31.591623036649214 94.50785340314137 -99.0 10.0 1.581151832460733 0.2774869109947644 0.24083769633507854 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 -9.0 -9.0 0.0 -9.0,201502020089 201508280015 201601180024 201502040002 201512210013 201605270031 201508110066 201511250036 201505240007 201504130020 201601240015 201604110004 201506090033 201604020010 201506090031 201505160008 201603110031 201511300008 201609160011 201507190026 201606150030 201503080043 201510200025 201602060058 201510140041 201605180005 201510100039 201509210004 201608050016 201510260006 201605090074 201608140014 201605020046 201612110029 201604130007 201610200010 201501300068 201606160050 201505230026 201507250055 201510080022 201604020009 201607180006 201501030039 201511160012 201603080020 201502020052 201503190056 201602060059 201606050083 201606050084 201506180004 201608270035 201608130037 201509070040 201510170009 201604140018 201510040011 201607160010 201501310037 201502100027 201508170042 201509200076 201508300055 201612290034 201501190003 201605240029 201508230052 201604080028 201507080023 201602210023 201608060041 201608060043 201505150002 201608300011 201512310028 201605300038 201606190007 201601040038 201611300017 201609230019 201606190013 201501310023 201607230014 201512280015 201607070004 201501160039 201506240005 201609150012 201611070030 201601170049 201612040019 201603270002 201502220020 201501290053 201607100004 201601290010 201604090007 201605260007 201502030003 201502010015 201507110014 201604250007 201502230060 201605180050 201508090002 201609260033 201611110003 201502120014 201601250039 201512010017 201601120020 201605070013 201607220024 201611100016 201511210027 201501240024 201609200032 201602180052 201607250006 201511220023 201509190012 201611080006 201502190022 201602230018 201611200063 201502190024 201604230007 201506300003 201604170019 201611090007 201507120032 201512160032 201511230067 201502240072 201605060013 201608220017 201508300026 201503230002 201510040007 201606300031 201605030008 201604200021 201609030006 201509190060 201502070025 201606230021 201602250032 201602170015 201502120009 201605130002 201603310036 201608120013 201511110054 201507090022 201501310024 201507090024 201602050052 201508050084 201608080001 201611060034 201608180012 201505040012 201509050042 201508310012 201505060025 201510150031 201509290014 201507140012 201610140011 201509130042 201601100033 201509090045 201511130064 201601020019 201612180029 201602010013 201503070028 201610080005 201507090032 201506210005 201506210007 201509030036 201612190017 201605190022 201507060013 201501050003 201511150032 201509160009 201612100010 201604160012+0
63 [0.1 1.0 1.0 1.0 0.0 -1.0 4.0 6.0 9.0 0.0 13.0 27.0 14.0 73.3 4.0 -99.0 10.0 21.7 -2.6 -0.5 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.8 -1.8 0.0 -1.8,201612020033 201509050038 201605150019 201608120044 201512160017 201610050035 201604180068 201610260007 201602230039 201612040043+0
64 [0.0 1.0 1.0 0.38095238095238093 0.6402116402116402 0.3968253968253968 155.0 10.0 2.994708994708995 0.005291005291005291 8.661375661375661 22.14814814814815 3.7037037037037037 30.455026455026456 97.0 1.1957671957671958 10.0 0.7513227513227513 -0.14814814814814814 -0.8148148148148148 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 -0.23809523809523808 -0.2328042328042328 0.005291005291005291 -0.2328042328042328,201510200038 201609200005 201508150129 201602090037 201508060098 201508150127 201512180023 201512180024 201510200035 201607010003 201602150040 201510170068 201603080006 201511250030 201512040030 201511200036 201604030051 201510090046 201510090044 201603040026 201602210044 201608140035 201504080041 201609190007 201508260049 201602140022 201602140023 201510120069 201601170017 201609190008 201609190009 201511260026 201511040002 201601250022 201510310030 201502260039 201512040028 201510070031 201510200036 201510070033 201601310029 201611220028 201603170013 201602210059 201602210058 201511280051 201609300016 201510290080 201611030036 201605030043 201510120070 201611030035 201610280016 201512110036 201512030040 201512110035 201505200007 201603030037 201603090003 201612130012 201508190109 201603030038 201606100029 201609170012 201605230036 201506290019 201601110020 201504020074 201510240029 201510290081 201511230050 201511230051 201511020019 201510100048 201508170037 201512270033 201603110016 201510280089 201604270023 201510270042 201511060017 201512240030 201505030111 201512030039 201506260015 201603180009 201609230010 201604140028 201611090028 201601140034 201601140035 201512010009 201510230057 201602030002 201601120025 201510220020 201508260050 201603240017 201504250023 201504250022 201510210039 201510210038 201505030104 201510160079 201511290013 201510170072 201508290033 201612080009 201510210035 201510210037 201510210036 201510110021 201511270005 201512250019 201607310032 201611040046 201607050023 201602240046 201602140025 201509220001 201511020022 201601090027 201603020042 201603020041 201610190037 201607260030 201602140024 201607180030 201601230017 201608240045 201602180050 201511170067 201511240053 201511010019 201510260041 201510260040 201607060021 201512310017 201609160008 201602130030 201609160006 201511100003 201511100002 201506300080 201512240027 201602260029 201601070034 201601070035 201510160057 201602050062 201612300005 201510250034 201511270024 201512260015 201506210019 201602010009 201511090001 201512090035 201512270031 201601030030 201506100083 201602250033 201603140030 201504250070 201510300033 201509160084 201510300034 201511190039 201512260002 201609180012 201601050027 201510140029 201512040029 201510170076 201602190063 201602190062 201602190065 201510170070 201610150022 201512200016 201511060003 201603190014 201601030029 201610300016 201606020036 201511120035 201611250019 201510270030 201512170034+0
65 [1.0 1.0 0.9523809523809523 1.0 0.09523809523809523 -0.5238095238095238 148.71428571428572 8.238095238095237 6.0 0.0 8.476190476190476 14.571428571428571 15.333333333333334 84.80952380952381 152.85714285714286 -99.0 10.0 0.09523809523809523 -0.38095238095238093 -0.8095238095238095 1.0 2.380952380952381 0.0 -1.0 7.0 -99.0 -7.714285714285714 -7.714285714285714 0.047619047619047616 -7.238095238095238,201504210089 201607120044 201601130019 201510070035 201611270028 201503310050 201507270008 201512020014 201501120063 201505060063 201610100047 201612100037 201605210013 201510100050 201512110061 201605060038 201507010046 201502030086 201609200039 201510120010 201502080045+0
66 [0.0 1.0 1.0 1.0 0.0 -1.0 209.0 10.0 5.909090909090909 0.0 7.454545454545454 17.90909090909091 8.090909090909092 49.27272727272727 209.0 -99.0 10.0 0.0 1.0 3.3636363636363638 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.0 0.0 0.0 0.0,201604170038 201604100024 201604100025 201609180029 201610210020 201509030021 201606190037 201610130017 201602160041 201602160042 201602160043+0
67 [0.0 1.0 1.0 1.0 0.0 -1.0 209.0 10.0 3.0 0.0 6.0 13.428571428571429 1.0 5.428571428571429 209.0 -99.0 10.0 0.0 0.42857142857142855 0.8571428571428571 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 -9.0 -9.0 0.0 -9.0,201609090047 201610140026 201609030045 201609030046 201501100002 201605040041 201501100001+0
68 [0.0 1.0 1.0 1.0 0.0 -1.0 4.0 6.0 7.0 0.0 8.0 18.0 3.0 24.92 4.0 -99.0 10.0 0.0 1.0 3.04 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.0 0.0 0.0 0.0,201512150027 201503100060 201511270026 201512150036 201512150034 201512150035 201512150032 201512150033 201512150030 201512150031 201512150029 201512150028 201602020040 201601250058 201601250059 201602040024 201601250056 201601250057 201601250055 201602020038 201602020039 201602020036 201602020037 201602020035 201610080023+0
69 [0.0 1.0 1.0 0.0 1.0 1.0 123.0 11.0 3.0 0.0 6.0 16.0 4.0 34.0 69.0 -99.0 10.0 0.0 1.0 4.0 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 -9.0 -9.0 1.0 1.0,201610090039+0
70 [0.0 1.0 1.0 1.0 0.0 -1.0 154.02941176470588 5.852941176470588 3.235294117647059 0.0 6.117647058823529 15.882352941176471 8.029411764705882 49.11764705882353 154.02941176470588 -99.0 10.0 0.058823529411764705 0.029411764705882353 1.2647058823529411 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 -9.0 -9.0 0.0 -9.0,201502040006 201502240088 201508180089 201502160027 201502080018 201509260021 201606060031 201501150083 201602140026 201604250083 201511170028 201612120011 201510190032 201501130065 201603280025 201602170006 201510190031 201506170057 201502130038 201502040036 201604040007 201503180043 201510230053 201505240079 201503010138 201502280022 201601240001 201501220032 201508310025 201510120057 201510220028 201606300019 201507050064 201612300002+0
71 [0.0 0.9642857142857143 1.0 1.0 0.03571428571428571 -0.8928571428571429 144.82142857142858 9.642857142857142 2.357142857142857 0.0 5.285714285714286 7.5 13.857142857142858 67.0 144.82142857142858 -99.0 10.0 1.4642857142857142 -0.8928571428571429 -0.7142857142857143 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 -9.0 -9.0 0.0 -9.0,201509140046 201509140047 201512130010 201606200039 201607100046 201601080030 201612260037 201509140044 201509140048 201509140049 201512240050 201509140045 201605080060 201503210045 201509140043 201501170044 201604250053 201505290026 201502150051 201503100050 201512170052 201508280044 201611280042 201606160035 201508300066 201504030075 201604110038 201604110027+0
72 [0.5 1.0 1.0 1.0 0.0 -1.0 228.75 10.75 6.0 0.0 9.0 16.0 12.5 66.5 228.75 -99.0 10.0 0.0 0.5 1.25 1.0 32.0 0.0 -1.0 3.75 27.5 0.75 1.0 0.0 1.0,201612310043 201506080072 201611260047 201512070050+0
73 [0.0 1.0 1.0 1.0 0.0 -1.0 200.0 10.0 3.0 0.0 6.0 11.0 14.0 74.96296296296296 200.0 -99.0 10.0 0.4444444444444444 1.0 3.111111111111111 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 -9.0 -9.0 0.0 -9.0,201508120125 201605090060 201611200007 201611200006 201611200005 201511190032 201508120096 201508120097 201509070057 201509070056 201611230017 201508080085 201605070045 201605070044 201605070047 201605070046 201508120128 201605070043 201508120129 201508120131 201508120130 201508120132 201508120135 201508120134 201508120126 201612230019 201512130047+0
74 [0.0 0.9873417721518988 1.0 0.20253164556962025 0.810126582278481 0.6329113924050633 183.48101265822785 11.0 2.4556962025316458 0.02531645569620253 5.6075949367088604 8.253164556962025 4.443037974683544 31.759493670886076 422.0 -99.0 10.0 1.6329113924050633 -3.4177215189873418 0.06329113924050633 0.012658227848101266 -0.9493670886075949 -0.9873417721518988 -1.0 -0.9620253164556962 -0.9493670886075949 -1.8227848101265822 -1.0253164556962024 1.0 1.0,201508100091 201601260008 201512040037 201507190038 201504180019 201601070013 201608310019 201606220003 201510170069 201610040028 201602050056 201607240015 201506170069 201606290027 201608220047 201610290016 201510250009 201610050027 201503300049 201508080069 201507150078 201606240077 201509110052 201509110053 201606280022 201606200027 201509290052 201504240043 201511270035 201603100015 201606280019 201610040034 201603150013 201611120022 201506240050 201504240045 201602210050 201606260011 201604080038 201509270043 201605010018 201509010016 201501060033 201512110037 201511250013 201509140052 201505170026 201507190014 201606180034 201511250012 201606180032 201612270017 201502150056 201505090013 201612180020 201606240053 201605160019 201607260018 201607230029 201603160029 201501180028 201508110058 201510080057 201612170021 201502100082 201610120012 201610270040 201505100010 201508100088 201606220014 201512290032 201509250001 201608190016 201507150008 201607210023 201603070015 201601180040 201512270001 201509080070+0
75 [1.0 1.0 1.0 1.0 0.0 -1.0 158.0 3.0 6.0 0.0 13.0 27.0 2.0 15.0 158.0 -99.0 10.0 0.0 0.0 -1.0 1.0 1.0 1.0 500000.0 7.0 -99.0 0.0 0.0 0.0 0.0,201610120030+6
76 [0.0 1.0 1.0 0.2857142857142857 0.7142857142857143 0.42857142857142855 228.0 10.0 2.857142857142857 0.0 5.928571428571429 10.571428571428571 4.0 34.0 228.0 -99.0 10.0 0.42857142857142855 -9.0 -1.0 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.0 0.07142857142857142 0.0 0.07142857142857142,201611190050 201604130063 201512150057 201611190047 201611190046 201502180013 201611190049 201611190048 201604250026 201604250024 201604250025 201604250023 201608030013 201610200021+0
77 [0.9444444444444444 1.0 1.0 0.9444444444444444 0.05555555555555555 -0.8888888888888888 195.5 10.833333333333334 5.944444444444445 0.0 6.555555555555555 9.166666666666666 12.944444444444445 66.38888888888889 199.44444444444446 6.888888888888889 10.0 0.2777777777777778 0.1111111111111111 -0.5555555555555556 1.0 2.0555555555555554 -0.5 -1.0 6.944444444444445 -99.0 -4.444444444444445 -4.277777777777778 0.05555555555555555 -4.277777777777778,201611020059 201505290080 201505310036 201502230090 201602030085 201612220020 201503280021 201510130052 201610070076 201602040052 201605200013 201502050073 201607110053 201606300039 201610140016 201505210083 201503150027 201609200044+0
78 [0.0 1.0 1.0 0.5555555555555556 0.4444444444444444 -0.1111111111111111 228.0 10.0 2.2222222222222223 0.0 5.666666666666667 11.555555555555555 5.888888888888889 42.888888888888886 228.0 -99.0 10.0 1.0 -4.666666666666667 0.3333333333333333 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 -9.0 -9.0 0.0 -9.0,201503200015 201605100042 201501180019 201608280017 201501190030 201604250019 201605240007 201510280087 201607180043+0
79 [0.0 1.0 1.0 0.14285714285714285 0.8571428571428571 0.7142857142857143 95.32142857142857 10.035714285714286 9.0 0.0 13.0 27.0 4.0 34.285714285714285 95.32142857142857 -99.0 10.0 5.321428571428571 0.03571428571428571 -0.8214285714285714 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.03571428571428571 1.0 0.0 1.0,201501040025 201606130025 201506220034 201508050067 201612300021 201507020031 201507200040 201603020012 201612310025 201609080015 201608080016 201506280057 201506280056 201506280055 201506280054 201608280013 201512170061 201504050053 201603050010 201510150030 201605290026 201603020013 201606060019 201603020011 201509230014 201601300041 201603110004 201610200014+0
80 [0.3333333333333333 1.0 1.0 1.0 0.3333333333333333 1.0 199.66666666666666 10.666666666666666 5.0 0.0 5.333333333333333 7.333333333333333 19.0 99.0 199.66666666666666 -99.0 10.0 0.0 1.0 3.0 1.0 46.333333333333336 0.0 -1.0 3.3333333333333335 44.666666666666664 -3.0 -3.0 0.0 -3.0,201603220079 201507310037 201607090054+0
81 [0.0 1.0 1.0 1.0 0.0 -1.0 95.0 10.0 9.0 0.0 13.0 27.0 14.0 70.66666666666667 95.0 -99.0 10.0 15.833333333333334 0.0 -1.0 0.0 -1.0 -1.0 -1.0 -1.0 -1.0 0.0 1.0 0.0 1.0,201605220047 201603270003 201602180032 201603300023 201603300022 201501210016 201604240005 201610260021 201602230027 201604290001 201612030016 201604250011 201506150044 201605120012 201504120071 201603290043 201503200017 201606060018 201608200022 201606010022 201606010023 201606010020 201606010021 201606050007+0
82 [0.0625 1.0 1.0 1.0 0.0 -1.0 4.0 6.0 7.875 0.0 12.75 26.75 18.125 98.9375 4.0 -99.0 10.0 1.0 -0.1875 0.875 0.125 0.5625 -0.875 -1.0 -0.25 -0.125 0.0 0.0 0.0 0.0,201503260032 201504280059 201505300064 201602240047 201504280058 201604110042 201504280055 201504280054 201504280057 201504280056 201610050051 201605200020 201606080014 201602230040 201603140013 201605060027+0
83 [0.12121212121212122 1.0 0.9696969696969697 0.21212121212121213 0.8484848484848485 0.8484848484848485 4.0 6.0 8.454545454545455 0.0 12.636363636363637 26.666666666666668 4.181818181818182 35.81818181818182 4.0 -99.0 10.0 2.121212121212121 0.0 -1.0 0.18181818181818182 -0.06060606060606061 -0.8181818181818182 -1.0 -0.12121212121212122 -0.7575757575757576 0.0 0.06060606060606061 0.0 0.06060606060606061,201509300046 201607020038 201608060050 201508290032 201510250015 201509150074 201605230038 201602010041 201602160050 201607240033 201504240076 201512170047 201608300044 201604130051 201610070016 201610070017 201608250031 201603200019 201606020042 201607230048 201603230071 201601080009 201604210029 201509290032 201610020042 201602210057 201608130045 201506300085 201509050041 201608020067 201607260025 201608210042 201608210043+0
84 [0.027777777777777776 1.0 0.9722222222222222 1.0 0.027777777777777776 -0.8888888888888888 94.25 9.0 2.4444444444444446 0.0 5.277777777777778 5.361111111111111 16.944444444444443 93.61111111111111 94.25 -99.0 10.0 1.2222222222222223 -0.3888888888888889 -0.5555555555555556 0.027777777777777776 -0.9166666666666666 -0.9722222222222222 -1.0 -0.8611111111111112 -0.9722222222222222 -9.0 -9.0 0.0 -9.0,201611120011 201609240007 201509040009 201606180010 201505210011 201505210010 201506170060 201606220021 201609170019 201608160014 201603060010 201601240035 201501120062 201506160005 201601100019 201508270062 201501110016 201607050040 201510200007 201507200034 201507140021 201509130021 201602080004 201604040005 201511150036 201604210022 201506290008 201505210009 201502030050 201606210026 201511020061 201505300054 201507140022 201611210050 201506090006 201507190050+0
